nav_date,fund_id,fund_isin,nav_per_share,total_nav,total_shares_outstanding,currency
2023-01-10,FUND002,LUIXNH1MPTG4,123.5118,599374728.22,4852773.0,USD
2023-01-10,FUND004,LUUML7HYXNZ9,138.2125,653946915.25,4731460.0,JPY
2023-01-10,FUND005,LUA39U79BNX7,106.6046,111550627.02,1046396.0,USD
2023-01-11,FUND001,LU842PLP6C33,83.1791,475463463.85,5716141.0,JPY
2023-01-11,FUND002,LUIXNH1MPTG4,124.9528,606435798.34,4853319.0,USD
2023-01-11,FUND004,LUUML7HYXNZ9,139.4818,659548897.1,4728566.0,JPY
2023-01-11,FUND005,LUA39U79BNX7,107.1235,112127881.43,1046716.0,USD
2023-01-12,FUND001,LU842PLP6C33,82.9475,473825898.15,5712359.0,JPY
2023-01-12,FUND002,LUIXNH1MPTG4,128.9331,625149928.12,4848638.0,USD
2023-01-12,FUND004,LUUML7HYXNZ9,139.3997,658627617.38,4724742.0,JPY
2023-01-12,FUND005,LUA39U79BNX7,105.6575,110678978.34,1047526.0,USD
2023-01-13,FUND001,LU842PLP6C33,83.5421,477362399.83,5714034.0,JPY
2023-01-13,FUND002,LUIXNH1MPTG4,126.9618,615926733.26,4851276.0,USD
2023-01-13,FUND004,LUUML7HYXNZ9,138.8375,655412268.81,4720715.0,JPY
2023-01-13,FUND005,LUA39U79BNX7,103.4303,108393092.65,1047982.0,USD
2023-01-14,FUND001,LU842PLP6C33,83.1774,475481777.2,5716478.0,JPY
2023-01-14,FUND002,LUIXNH1MPTG4,127.2001,617644380.77,4855691.0,USD
2023-01-14,FUND004,LUUML7HYXNZ9,134.8308,636202635.4,4718526.0,JPY
2023-01-14,FUND005,LUA39U79BNX7,105.6591,110669243.2,1047418.0,USD
2023-01-15,FUND001,LU842PLP6C33,81.4797,465409520.53,5711969.0,JPY
2023-01-15,FUND002,LUIXNH1MPTG4,127.1801,617607804.68,4856167.0,USD
2023-01-15,FUND004,LUUML7HYXNZ9,134.1853,633545024.94,4721419.0,JPY
2023-01-15,FUND005,LUA39U79BNX7,104.977,109926140.67,1047145.0,USD
2023-01-16,FUND001,LU842PLP6C33,81.6172,466483677.92,5715507.0,JPY
2023-01-16,FUND002,LUIXNH1MPTG4,130.2465,632590839.44,4856874.0,USD
2023-01-16,FUND004,LUUML7HYXNZ9,129.6116,611577259.84,4718538.0,JPY
2023-01-16,FUND005,LUA39U79BNX7,106.4682,111435367.4,1046654.0,USD
2023-01-17,FUND001,LU842PLP6C33,79.6959,455366592.81,5713802.0,JPY
2023-01-17,FUND002,LUIXNH1MPTG4,131.5294,638805150.39,4856748.0,USD
2023-01-17,FUND004,LUUML7HYXNZ9,124.77,589271990.82,4722866.0,JPY
2023-01-17,FUND005,LUA39U79BNX7,105.2072,110070508.03,1046226.0,USD
2023-01-18,FUND001,LU842PLP6C33,77.5353,442829684.95,5711330.0,JPY
2023-01-18,FUND002,LUIXNH1MPTG4,130.7934,635618124.71,4859711.0,USD
2023-01-18,FUND004,LUUML7HYXNZ9,126.0677,595207970.45,4721336.0,JPY
2023-01-18,FUND005,LUA39U79BNX7,107.0287,111895294.99,1045470.0,USD
2023-01-19,FUND001,LU842PLP6C33,77.3867,442406221.23,5716825.0,JPY
2023-01-19,FUND002,LUIXNH1MPTG4,129.7343,630410359.4,4859242.0,USD
2023-01-19,FUND004,LUUML7HYXNZ9,123.9129,584762694.64,4719143.0,JPY
2023-01-19,FUND005,LUA39U79BNX7,104.9949,109856268.86,1046301.0,USD
2023-01-20,FUND001,LU842PLP6C33,76.1009,434745720.88,5712754.0,JPY
2023-01-20,FUND002,LUIXNH1MPTG4,127.7567,621294246.55,4863105.0,USD
2023-01-20,FUND004,LUUML7HYXNZ9,124.089,585482055.63,4718243.0,JPY
2023-01-20,FUND005,LUA39U79BNX7,103.8961,108681554.37,1046060.0,USD
2023-01-21,FUND001,LU842PLP6C33,76.4918,437156832.84,5715081.0,JPY
2023-01-21,FUND002,LUIXNH1MPTG4,127.2252,618985839.38,4865277.0,USD
2023-01-21,FUND004,LUUML7HYXNZ9,127.9103,603157182.34,4715470.0,JPY
2023-01-21,FUND005,LUA39U79BNX7,102.5433,107225734.71,1045663.0,USD
2023-01-22,FUND001,LU842PLP6C33,77.1907,440942224.91,5712375.0,JPY
2023-01-22,FUND002,LUIXNH1MPTG4,125.5586,611333272.01,4868908.0,USD
2023-01-22,FUND004,LUUML7HYXNZ9,126.6798,596862898.84,4711587.0,JPY
2023-01-22,FUND005,LUA39U79BNX7,104.2706,109072678.21,1046054.0,USD
2023-01-23,FUND001,LU842PLP6C33,76.2003,434879074.52,5707052.0,JPY
2023-01-23,FUND002,LUIXNH1MPTG4,121.6803,591869284.36,4864134.0,USD
2023-01-23,FUND004,LUUML7HYXNZ9,125.6191,592084272.6,4713330.0,JPY
2023-01-23,FUND005,LUA39U79BNX7,103.9046,108589554.51,1045089.0,USD
2023-01-24,FUND001,LU842PLP6C33,75.3721,429746916.78,5701671.0,JPY
2023-01-24,FUND002,LUIXNH1MPTG4,120.2649,584748629.36,4862172.0,USD
2023-01-24,FUND004,LUUML7HYXNZ9,130.546,615089671.82,4711670.0,JPY
2023-01-24,FUND005,LUA39U79BNX7,103.7139,108386211.19,1045050.0,USD
2023-01-25,FUND001,LU842PLP6C33,73.6541,419550325.77,5696225.0,JPY
2023-01-25,FUND002,LUIXNH1MPTG4,120.7984,587834610.01,4866245.0,USD
2023-01-25,FUND004,LUUML7HYXNZ9,130.5454,614711004.61,4708791.0,JPY
2023-01-25,FUND005,LUA39U79BNX7,102.0036,106537456.01,1044448.0,USD
