trade_id,order_id,fund_id,fund_isin,trade_date_time,security_id,isin,security_name,trade_type,quantity,execution_price,trade_amount,currency,broker_id,settlement_date,settlement_status
TRD000011,ORD000441,FUND002,LUIXNH1MPTG4,2023-06-04T00:00:00,SEC455663,GB9LVC065320,Mutual Fund Share 1% 5320,SELL,355,665.67,236312.85,GBP,Brokerage C,2023-06-07,SETTLED
TRD000012,ORD000883,FUND002,LUIXNH1MPTG4,2023-02-04T00:00:00,SEC384396,DESE5RDIDPE8,Mutual Fund Share 3% DPE8,BUY,1043,253.69,264598.67,CHF,Brokerage B,2023-02-06,PENDING
TRD000013,ORD000718,FUND002,LUIXNH1MPTG4,2023-03-10T00:00:00,SEC327765,N/A,Cash Balance CHF,BUY,1080,162.52,175521.6,USD,Brokerage D,2023-03-12,PENDING
TRD000014,ORD000657,FUND002,LUIXNH1MPTG4,2023-04-01T00:00:00,SEC750752,GB0X0IYJ7WU8,ETF 10% 7WU8,SELL,1298,450.35,584554.3,CAD,Brokerage A,2023-04-03,FAILED
TRD000015,ORD000808,FUND002,LUIXNH1MPTG4,2023-09-18T00:00:00,SEC691470,N/A,Cash Balance EUR,SELL,2278,974.54,2220002.12,EUR,Brokerage C,2023-09-21,FAILED
TRD000016,ORD000382,FUND002,LUIXNH1MPTG4,2023-08-16T00:00:00,SEC441395,FR0AKWCRYEY8,Mutual Fund Share 9% YEY8,SELL,2364,472.07,1115973.48,CAD,Brokerage A,2023-08-18,FAILED
TRD000017,ORD000191,FUND002,LUIXNH1MPTG4,2023-07-08T00:00:00,SEC451734,N/A,Cash Balance CAD,BUY,1518,97.01,147261.18,EUR,Brokerage A,2023-07-10,FAILED
TRD000018,ORD000693,FUND002,LUIXNH1MPTG4,2023-11-07T00:00:00,SEC675334,US06GV34JZU0,Bond 1% JZU0,SELL,1773,143.69,254762.37,USD,Brokerage D,2023-11-09,SETTLED
TRD000019,ORD000806,FUND002,LUIXNH1MPTG4,2023-06-06T00:00:00,SEC404248,N/A,Cash Balance CHF,BUY,1413,680.56,961631.28,EUR,Brokerage D,2023-06-08,PENDING
TRD000020,ORD000680,FUND002,LUIXNH1MPTG4,2023-08-30T00:00:00,SEC671026,N/A,Cash Balance JPY,BUY,2315,135.19,312964.85,CAD,Brokerage B,2023-09-01,FAILED
TRD000021,ORD000789,FUND002,LUIXNH1MPTG4,2023-05-16T00:00:00,SEC310165,FRIVHEW9G3O4,ETF 4% G3O4,BUY,926,97.16,89970.16,USD,Brokerage A,2023-05-18,SETTLED
TRD000022,ORD000130,FUND002,LUIXNH1MPTG4,2023-02-23T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,BUY,203,983.47,199644.41,CHF,Brokerage B,2023-02-25,PENDING
TRD000023,ORD000294,FUND002,LUIXNH1MPTG4,2023-05-06T00:00:00,SEC701114,DE7IP5Q9AAL6,K Corp. AAL6,SELL,566,341.57,193328.62,JPY,Brokerage A,2023-05-08,PENDING
TRD000024,ORD000857,FUND002,LUIXNH1MPTG4,2023-12-27T00:00:00,SEC750752,GB0X0IYJ7WU8,ETF 10% 7WU8,BUY,836,685.38,572977.68,CAD,Brokerage A,2023-12-30,PENDING
TRD000025,ORD000246,FUND002,LUIXNH1MPTG4,2023-07-05T00:00:00,SEC750752,GB0X0IYJ7WU8,ETF 10% 7WU8,SELL,2045,645.88,1320824.6,CAD,Brokerage C,2023-07-07,FAILED
TRD000026,ORD000992,FUND002,LUIXNH1MPTG4,2023-12-13T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,SELL,1811,371.76,673257.36,CHF,Brokerage A,2023-12-16,PENDING
TRD000027,ORD000435,FUND002,LUIXNH1MPTG4,2023-07-20T00:00:00,SEC212187,USHFKXHY3HS3,Bond 3% 3HS3,SELL,2087,756.1,1577980.7,USD,Brokerage D,2023-07-22,PENDING
TRD000028,ORD000686,FUND002,LUIXNH1MPTG4,2023-08-17T00:00:00,SEC196056,FR5TXGO8RD05,I Corp. RD05,SELL,975,713.26,695428.5,USD,Brokerage C,2023-08-20,PENDING
TRD000029,ORD000103,FUND002,LUIXNH1MPTG4,2023-10-25T00:00:00,SEC944316,N/A,Cash Balance USD,BUY,241,697.22,168030.02,EUR,Brokerage A,2023-10-27,SETTLED
TRD000030,ORD000167,FUND002,LUIXNH1MPTG4,2023-08-08T00:00:00,SEC404248,N/A,Cash Balance CHF,SELL,1530,156.69,239735.7,EUR,Brokerage C,2023-08-11,PENDING
TRD000031,ORD000838,FUND002,LUIXNH1MPTG4,2023-12-17T00:00:00,SEC451734,N/A,Cash Balance CAD,BUY,1415,156.47,221405.05,EUR,Brokerage D,2023-12-19,SETTLED
TRD000032,ORD000259,FUND002,LUIXNH1MPTG4,2023-01-03T00:00:00,SEC750752,GB0X0IYJ7WU8,ETF 10% 7WU8,SELL,680,110.94,75439.2,CAD,Brokerage D,2023-01-06,PENDING
TRD000033,ORD000101,FUND002,LUIXNH1MPTG4,2023-07-14T00:00:00,SEC441395,FR0AKWCRYEY8,Mutual Fund Share 9% YEY8,SELL,1516,68.17,103345.72,CAD,Brokerage A,2023-07-16,FAILED
TRD000034,ORD000480,FUND002,LUIXNH1MPTG4,2023-11-30T00:00:00,SEC196056,FR5TXGO8RD05,I Corp. RD05,SELL,161,938.72,151133.92,USD,Brokerage B,2023-12-02,FAILED
TRD000035,ORD000305,FUND002,LUIXNH1MPTG4,2023-04-26T00:00:00,SEC212187,USHFKXHY3HS3,Bond 3% 3HS3,SELL,2392,145.59,348251.28,USD,Brokerage D,2023-04-28,SETTLED
TRD000036,ORD000759,FUND002,LUIXNH1MPTG4,2023-03-30T00:00:00,SEC244714,US9FJXIP6MC0,Bond 2% 6MC0,SELL,1392,800.4,1114156.8,CAD,Brokerage A,2023-04-02,SETTLED
TRD000037,ORD000358,FUND002,LUIXNH1MPTG4,2023-04-03T00:00:00,SEC946296,GBWTXJ0MYRB1,Mutual Fund Share 10% YRB1,SELL,889,666.32,592358.48,EUR,Brokerage B,2023-04-06,PENDING
TRD000038,ORD000182,FUND002,LUIXNH1MPTG4,2023-03-05T00:00:00,SEC455663,GB9LVC065320,Mutual Fund Share 1% 5320,SELL,2463,323.86,797667.18,GBP,Brokerage D,2023-03-07,FAILED
TRD000039,ORD000453,FUND002,LUIXNH1MPTG4,2023-09-21T00:00:00,SEC277231,N/A,Cash Balance JPY,BUY,1349,494.7,667350.3,CHF,Brokerage D,2023-09-23,SETTLED
TRD000040,ORD000097,FUND002,LUIXNH1MPTG4,2023-04-18T00:00:00,SEC526153,GB4A0DQT36K8,R Corp. 36K8,SELL,847,644.68,546043.96,CHF,Brokerage A,2023-04-21,SETTLED
TRD000041,ORD000258,FUND002,LUIXNH1MPTG4,2023-05-05T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,BUY,1618,65.72,106334.96,CHF,Brokerage A,2023-05-07,FAILED
TRD000042,ORD000659,FUND002,LUIXNH1MPTG4,2023-12-01T00:00:00,SEC944316,N/A,Cash Balance USD,BUY,1785,786.12,1403224.2,EUR,Brokerage D,2023-12-03,SETTLED
TRD000043,ORD000808,FUND002,LUIXNH1MPTG4,2023-04-28T00:00:00,SEC671026,N/A,Cash Balance JPY,SELL,1646,253.29,416915.34,CAD,Brokerage A,2023-05-01,PENDING
TRD000044,ORD000473,FUND002,LUIXNH1MPTG4,2023-12-27T00:00:00,SEC196056,FR5TXGO8RD05,I Corp. RD05,BUY,987,60.31,59525.97,USD,Brokerage C,2023-12-29,SETTLED
TRD000045,ORD000722,FUND002,LUIXNH1MPTG4,2023-07-28T00:00:00,SEC769824,USASS4XSYMS4,ETF 3% YMS4,BUY,1259,392.76,494484.84,CHF,Brokerage D,2023-07-30,PENDING
TRD000046,ORD000850,FUND002,LUIXNH1MPTG4,2023-06-14T00:00:00,SEC750752,GB0X0IYJ7WU8,ETF 10% 7WU8,SELL,1913,706.42,1351381.46,CAD,Brokerage A,2023-06-16,FAILED
TRD000047,ORD000839,FUND002,LUIXNH1MPTG4,2023-08-03T00:00:00,SEC552739,DE7SNJH4EET9,Q Corp. EET9,BUY,1148,641.52,736464.96,AUD,Brokerage B,2023-08-06,FAILED
TRD000048,ORD000443,FUND002,LUIXNH1MPTG4,2023-06-17T00:00:00,SEC441395,FR0AKWCRYEY8,Mutual Fund Share 9% YEY8,BUY,1094,853.61,933849.34,CAD,Brokerage B,2023-06-19,SETTLED
TRD000049,ORD000164,FUND002,LUIXNH1MPTG4,2023-09-06T00:00:00,SEC955404,N/A,Cash Balance CHF,SELL,1048,121.07,126881.36,CAD,Brokerage B,2023-09-08,SETTLED
